Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,4,5,6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,10,11,12,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,18,19,20,Unnamed: 23,21,Unnamed: 25,16,17,Unnamed: 28
,RX1,NHS England Midlands ,Nottingham University Hospitals NHS Trust,16828,1597,210,18635,-,-,-,-,-,-,-,-,-,-,-,-,5138,0,0,5138,2913,8051,979,74,Nottingham and Nottinghamshire Health and Care STP
,NNJ14,NHS England Midlands ,Oadby,0,0,1437,1437,0,0,1437,1437,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,NNJ15,NHS England Midlands ,Oakham,0,0,262,262,0,0,262,262,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,C82010,NHS England Midlands ,Oakham Medical Practice,0,0,244,244,0,0,244,244,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Leicester, Leicestershire and Rutland STP"
,RXK,NHS England Midlands ,Sandwell And West Birmingham Hospitals NHS Trust,15285,1062,7143,23490,9762,895,7108,17765,5523,167,35,5725,0.7562792677735206,0.6386653581943081,0.8427495291902072,0.99510009799804,3133,0,0,3133,441,3574,964,0,The Black Country and West Birmingham STP
,RK5,NHS England Midlands ,Sherwood Forest Hospitals NHS Foundation Trust,10101,0,4956,15057,8317,0,4664,12981,1784,0,292,2076,0.8621239290695357,0.8233838233838234,-,0.9410815173527038,3369,0,14,3383,447,3830,263,0,Nottingham and Nottinghamshire Health and Care STP
,R1D,NHS England Midlands ,Shropshire Community Health NHS Trust,0,0,3048,3048,0,0,3046,3046,0,0,2,2,0.9993438320209974,-,-,0.9993438320209974,0,0,0,0,7,7,0,0,Shropshire and Telford and Wrekin STP
,C83023,NHS England Midlands ,Sleaford Medical Group,0,0,504,504,0,0,504,504,0,0,0,0,1,-,-,1,0,0,0,0,4,4,0,0,Lincolnshire STP
,Y02615,NHS England Midlands ,South Birmingham GP Walk In Centre,0,0,6614,6614,0,0,6614,6614,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Birmingham and Solihull STP
,RJC,NHS England Midlands ,South Warwickshire NHS Foundation Trust,7261,0,0,7261,5815,0,0,5815,1446,0,0,1446,0.8008538768764633,0.8008538768764633,-,-,1885,0,0,1885,674,2559,85,0,Coventry and Warwickshire STP
,NQTE4,NHS England Midlands ,Summerfield Urgent Care Centre,0,0,2993,2993,0,0,2993,2993,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,The Black Country and West Birmingham STP
,RNA,NHS England Midlands ,The Dudley Group NHS Foundation Trust,9981,0,7243,17224,6980,0,6670,13650,3001,0,573,3574,0.7924988388295402,0.6993287245766957,-,0.9208891343366008,2359,0,0,2359,868,3227,1566,54,The Black Country and West Birmingham STP
,RL1,NHS England Midlands ,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,18,18,0,0,Shropshire and Telford and Wrekin STP
,RL4,NHS England Midlands ,The Royal Wolverhampton NHS Trust,14020,0,7107,21127,10130,0,7033,17163,3890,0,74,3964,0.8123727931083448,0.7225392296718973,-,0.9895877304066414,5112,0,0,5112,749,5861,646,1,The Black Country and West Birmingham STP
,RXW,NHS England Midlands ,The Shrewsbury And Telford Hospital NHS Trust,11403,0,2064,13467,6429,0,1972,8401,4974,0,92,5066,0.623821192544739,0.5637990002630887,-,0.9554263565891473,2865,0,60,2925,1908,4833,1705,97,Shropshire and Telford and Wrekin STP
,RWD,NHS England Midlands ,United Lincolnshire Hospitals NHS Trust,12215,0,6360,18575,6500,0,5560,12060,5715,0,800,6515,0.6492597577388963,0.5321326238231683,-,0.8742138364779874,3817,0,0,3817,996,4813,1783,9,Lincolnshire STP
,RRK,NHS England Midlands ,University Hospitals Birmingham NHS Foundation Trust,34687,0,416,35103,19315,0,416,19731,15372,0,0,15372,0.5620887103666353,0.5568368553060224,-,1,10973,0,0,10973,3659,14632,4742,25,Birmingham and Solihull STP
,RKB,NHS England Midlands ,University Hospitals Coventry And Warwickshire NHS Trust,11344,1489,6347,19180,6502,1473,6276,14251,4842,16,71,4929,0.7430135557872785,0.5731664315937941,0.9892545332437878,0.9888136127304238,3031,95,15,3141,2416,5557,968,0,Coventry and Warwickshire STP
,RTG,NHS England Midlands ,University Hospitals Of Derby And Burton NHS Foundation Trust,15881,0,14188,30069,7857,0,13191,21048,8024,0,997,9021,0.6999900229472213,0.4947421447012153,-,0.9297293487454187,4596,0,195,4791,1788,6579,799,20,Joined Up Care Derbyshire STP
,RWE,NHS England Midlands ,University Hospitals Of Leicester NHS Trust,20982,1656,0,22638,12638,1592,0,14230,8344,64,0,8408,0.628589097976853,0.6023258030692975,0.961352657004831,-,4707,2,0,4709,2949,7658,1842,84,"Leicester, Leicestershire and Rutland STP"
,RJE,NHS England Midlands ,University Hospitals Of North Midlands NHS Trust,15340,376,7628,23344,7983,376,7381,15740,7357,0,247,7604,0.6742631939684716,0.5204041720990874,1,0.9676192973256423,5698,0,0,5698,1934,7632,1653,15,Staffordshire and Stoke On Trent STP
,RBK,NHS England Midlands ,Walsall Healthcare NHS Trust,7925,0,4185,12110,6151,0,4138,10289,1774,0,47,1821,0.8496284062758052,0.7761514195583596,-,0.9887694145758662,2780,0,0,2780,764,3544,504,3,The Black Country and West Birmingham STP
,RWP,NHS England Midlands ,Worcestershire Acute Hospitals NHS Trust,12988,0,5654,18642,7996,0,5652,13648,4992,0,2,4994,0.7321102885956442,0.6156452109639667,-,0.9996462681287585,3510,0,0,3510,1181,4691,1113,30,Herefordshire and Worcestershire STP
,RLQ,NHS England Midlands ,Wye Valley NHS Trust,6180,0,0,6180,4347,0,0,4347,1833,0,0,1833,0.7033980582524272,0.7033980582524272,-,-,1474,0,0,1474,345,1819,268,24,Herefordshire and Worcestershire STP
,RCF,NHS England North East And Yorkshire ,Airedale NHS Foundation Trust,6546,22,327,6895,4620,22,327,4969,1926,0,0,1926,0.7206671501087745,0.7057745187901008,1,1,1634,0,0,1634,556,2190,0,0,West Yorkshire (Health & Care Partnership) STP
,RFF,NHS England North East And Yorkshire ,Barnsley Hospital NHS Foundation Trust,8788,0,0,8788,5608,0,0,5608,3180,0,0,3180,0.6381429221665909,0.6381429221665909,-,-,2472,0,0,2472,431,2903,283,0,South Yorkshire and Bassetlaw STP
,RAE,NHS England North East And Yorkshire ,Bradford Teaching Hospitals NHS Foundation Trust,13379,0,0,13379,10175,0,0,10175,3204,0,0,3204,0.7605202182524853,0.7605202182524853,-,-,2624,0,0,2624,1371,3995,733,0,West Yorkshire (Health & Care Partnership) STP
,NNF09,NHS England North East And Yorkshire ,Bransholme Health Centre,0,0,3523,3523,0,0,3329,3329,0,0,194,194,0.944933295486801,-,-,0.944933295486801,0,0,0,0,0,0,0,0,"Humber, Coast and Vale STP"
,RWY,NHS England North East And Yorkshire ,Calderdale And Huddersfield NHS Foundation Trust,15564,0,0,15564,12232,0,0,12232,3332,0,0,3332,0.7859162169108198,0.7859162169108198,-,-,3137,0,0,3137,1008,4145,592,3,West Yorkshire (Health & Care Partnership) STP
,RXP,NHS England North East And Yorkshire ,County Durham And Darlington NHS Foundation Trust,12663,0,6482,19145,7762,0,6482,14244,4901,0,0,4901,0.7440062679550796,0.6129669114743742,-,1,5199,0,0,5199,917,6116,1399,2,Cumbria and North East STP
,RP5,NHS England North East And Yorkshire ,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,13294,0,4238,17532,8653,0,4238,12891,4641,0,0,4641,0.7352840520191649,0.6508951406649617,-,1,3064,0,530,3594,710,4304,1042,1,South Yorkshire and Bassetlaw STP
,NNF94,NHS England North East And Yorkshire ,East Riding Community Hospital,0,0,2713,2713,0,0,2610,2610,0,0,103,103,0.9620346479911537,-,-,0.9620346479911537,0,0,0,0,0,0,0,0,"Humber, Coast and Vale STP"
,RR7,NHS England North East And Yorkshire ,Gateshead Health NHS Foundation Trust,5555,0,2560,8115,3987,0,2539,6526,1568,0,21,1589,0.8041897720271103,0.7177317731773177,-,0.991796875,1785,0,0,1785,258,2043,618,2,Cumbria and North East STP
,NNFA7,NHS England North East And Yorkshire ,Goole & District Hospital,0,0,1409,1409,0,0,1392,1392,0,0,17,17,0.9879347054648687,-,-,0.9879347054648687,0,0,0,0,0,0,0,0,"Humber, Coast and Vale STP"
,RCD,NHS England North East And Yorkshire ,Harrogate And District NHS Foundation Trust,5390,0,837,6227,4124,0,837,4961,1266,0,0,1266,0.7966918259193834,0.7651205936920222,-,1,1230,0,0,1230,404,1634,12,0,"Humber, Coast and Vale STP"
,RWA,NHS England North East And Yorkshire ,Hull University Teaching Hospitals NHS Trust,11734,0,0,11734,7372,0,0,7372,4362,0,0,4362,0.6282597579682972,0.6282597579682972,-,-,2729,0,0,2729,1252,3981,1027,0,"Humber, Coast and Vale STP"
,RV9,NHS England North East And Yorkshire ,Humber Teaching NHS Foundation Trust,0,0,783,783,0,0,783,783,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Humber, Coast and Vale STP"
,RR8,NHS England North East And Yorkshire ,Leeds Teaching Hospitals NHS Trust,19812,0,10203,30015,10984,0,10203,21187,8828,0,0,8828,0.705880393136765,0.5544114677972946,-,1,4268,0,0,4268,1109,5377,1611,0,West Yorkshire (Health & Care Partnership) STP
,ARN03,NHS England North East And Yorkshire ,Local Care Direct,0,0,1744,1744,0,0,1744,1744,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,West Yorkshire (Health & Care Partnership) STP
,RXF,NHS England North East And Yorkshire ,Mid Yorkshire Hospitals NHS Trust,19836,0,4744,24580,-,-,-,-,-,-,-,-,-,-,-,-,3921,0,138,4059,720,4779,2554,1,West Yorkshire (Health & Care Partnership) STP
,RNN,NHS England North East And Yorkshire ,North Cumbria Integrated Care NHS Foundation Trust,9027,0,2143,11170,6377,0,2138,8515,2650,0,5,2655,0.7623097582811101,0.7064362468151102,-,0.9976668222118525,2427,0,0,2427,752,3179,654,0,Cumbria and North East STP
,RVW,NHS England North East And Yorkshire ,North Tees And Hartlepool NHS Foundation Trust,3737,0,10345,14082,-,-,-,-,-,-,-,-,-,-,-,-,1372,0,469,1841,1921,3762,238,6,Cumbria and North East STP
,RJL,NHS England North East And Yorkshire ,Northern Lincolnshire And Goole NHS Foundation Trust,12876,0,424,13300,8085,0,420,8505,4791,0,4,4795,0.6394736842105263,0.6279123951537745,-,0.9905660377358491,3550,0,0,3550,501,4051,1039,30,"Humber, Coast and Vale STP"
,RTF,NHS England North East And Yorkshire ,Northumbria Healthcare NHS Foundation Trust,8624,0,10450,19074,7227,0,10325,17552,1397,0,125,1522,0.9202055153612247,0.8380102040816326,-,0.9880382775119617,4952,0,30,4982,804,5786,0,0,Cumbria and North East STP
,RCU,NHS England North East And Yorkshire ,Sheffield Children's NHS Foundation Trust,5075,0,254,5329,4880,0,254,5134,195,0,0,195,0.9634077688121598,0.961576354679803,-,1,674,0,0,674,286,960,0,0,South Yorkshire and Bassetlaw STP
,RHQ,NHS England North East And Yorkshire ,Sheffield Teaching Hospitals NHS Foundation Trust,9756,765,8361,18882,4153,765,8255,13173,5603,0,106,5709,0.6976485541785827,0.4256867568675687,1,0.9873220906590121,3119,0,0,3119,2542,5661,949,2,South Yorkshire and Bassetlaw STP
,RTR,NHS England North East And Yorkshire ,South Tees Hospitals NHS Foundation Trust,9877,0,5081,14958,6581,0,5071,11652,3296,0,10,3306,0.7789811472121941,0.6662954338361851,-,0.9980318834875025,2294,0,131,2425,2129,4554,946,0,Cumbria and North East STP
,R0B,NHS England North East And Yorkshire ,South Tyneside And Sunderland NHS Foundation Trust,13339,1324,5808,20471,9275,1320,5762,16357,4064,4,46,4114,0.799032778076303,0.6953294849688882,0.9969788519637462,0.9920798898071626,4518,22,0,4540,1169,5709,260,0,Cumbria and North East STP
,RXG,NHS England North East And Yorkshire ,South West Yorkshire Partnership NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,142,142,0,0,West Yorkshire (Health & Care Partnership) STP
,RTD,NHS England North East And Yorkshire ,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,11928,1381,6412,19721,9398,1297,6412,17107,2530,84,0,2614,0.8674509406216724,0.7878940308517773,0.939174511223751,1,3634,18,8,3660,2371,6031,169,0,Cumbria and North East STP
,RFR,NHS England North East And Yorkshire ,The Rotherham NHS Foundation Trust,8477,0,0,8477,-,-,-,-,-,-,-,-,-,-,-,-,2594,0,0,2594,487,3081,555,0,South Yorkshire and Bassetlaw STP
,NNF76,NHS England North East And Yorkshire ,The Wilberforce Health Centre,0,0,2535,2535,0,0,2535,2535,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,"Humber, Coast and Vale STP"
,AJN,NHS England North East And Yorkshire ,Workington Health Limited,0,0,499,499,0,0,499,499,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Cumbria and North East STP
,RCB,NHS England North East And Yorkshire ,York And Scarborough Teaching Hospitals NHS Foundation Trust,10456,358,9062,19876,6179,358,8661,15198,4277,0,401,4678,0.764640772791306,0.5909525631216527,1,0.9557492827190466,4322,0,0,4322,1359,5681,844,43,"Humber, Coast and Vale STP"
,RBS,NHS England North West ,Alder Hey Children's NHS Foundation Trust,6091,0,0,6091,4147,0,0,4147,1944,0,0,1944,0.6808405844688885,0.6808405844688885,-,-,983,0,0,983,219,1202,0,0,Cheshire and Merseyside STP
,RXL,NHS England North West ,Blackpool Teaching Hospitals NHS Foundation Trust,7343,0,11674,19017,4096,0,11674,15770,3247,0,0,3247,0.8292580322869012,0.5578101593354214,-,1,2938,0,0,2938,747,3685,1298,13,Healthier Lancashire and South Cumbria
,RMC,NHS England North West ,Bolton NHS Foundation Trust,11380,0,1139,12519,7211,0,995,8206,4169,0,144,4313,0.6554836648294592,0.6336555360281195,-,0.8735733099209834,2361,0,49,2410,783,3193,591,53,Greater Manchester Health and Social Care Partnership (STP)
,RY2,NHS England North West ,Bridgewater Community Healthcare NHS Foundation Trust,0,0,5239,5239,0,0,5237,5237,0,0,2,2,0.9996182477572055,-,-,0.9996182477572055,0,0,0,0,0,0,0,0,Cheshire and Merseyside STP
,RJR,NHS England North West ,Countess Of Chester Hospital NHS Foundation Trust,7330,0,610,7940,4665,0,578,5243,2665,0,32,2697,0.6603274559193955,0.6364256480218281,-,0.9475409836065574,1771,0,0,1771,776,2547,278,0,Cheshire and Merseyside STP
,RJN,NHS England North West ,East Cheshire NHS Trust,4656,0,37,4693,2793,0,37,2830,1863,0,0,1863,0.6030257830811847,0.5998711340206185,-,1,984,0,0,984,156,1140,170,6,Cheshire and Merseyside STP
,RXR,NHS England North West ,East Lancashire Hospitals NHS Trust,11285,0,6634,17919,7420,0,5833,13253,3865,0,801,4666,0.739606004799375,0.6575099689853788,-,0.8792583659933675,4434,0,23,4457,846,5303,823,8,Healthier Lancashire and South Cumbria
,RXN,NHS England North West ,Lancashire Teaching Hospitals NHS Foundation Trust,7298,0,8728,16026,4385,0,8353,12738,2913,0,375,3288,0.7948333957319356,0.6008495478213209,-,0.9570348304307974,2481,0,427,2908,1160,4068,1954,45,Healthier Lancashire and South Cumbria
,RBQ,NHS England North West ,Liverpool Heart And Chest Hospital NHS Foundation Trust,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,202,202,0,0,Cheshire and Merseyside STP
,REM,NHS England North West ,Liverpool University Hospitals NHS Foundation Trust,18771,408,6104,25283,10149,408,6104,16661,8622,0,0,8622,0.6589803425226437,0.5406744446220233,1,1,5545,0,0,5545,1940,7485,2307,0,Cheshire and Merseyside STP
,REP,NHS England North West ,Liverpool Women's NHS Foundation Trust,0,1107,0,1107,0,1065,0,1065,0,42,0,42,0.962059620596206,-,0.962059620596206,-,0,95,0,95,19,114,0,0,Cheshire and Merseyside STP
,R0A,NHS England North West ,Manchester University NHS Foundation Trust,32045,2691,7357,42093,18847,2664,7050,28561,13198,27,307,13532,0.6785213693488228,0.5881416757684507,0.9899665551839465,0.9582710343890173,8591,32,5,8628,1469,10097,2512,6,Greater Manchester Health and Social Care Partnership (STP)
,RW4,NHS England North West ,Mersey Care NHS Foundation Trust,0,0,7818,7818,0,0,7793,7793,0,0,25,25,0.9968022512151445,-,-,0.9968022512151445,0,0,0,0,131,131,0,0,Cheshire and Merseyside STP
,RBT,NHS England North West ,Mid Cheshire Hospitals NHS Foundation Trust,7200,0,2361,9561,3997,0,2332,6329,3203,0,29,3232,0.6619600460202908,0.5551388888888888,-,0.987717069038543,2461,0,0,2461,990,3451,609,1,Cheshire and Merseyside STP
,Y02532,NHS England North West ,Miriam Minor Emergency,0,0,1671,1671,0,0,1671,1671,0,0,0,0,1,-,-,1,0,0,0,0,0,0,0,0,Cheshire and Merseyside STP
,RW6,NHS England North West ,Pennine Acute Hospitals NHS Trust,16752,0,4671,21423,10018,0,4265,14283,6734,0,406,7140,0.6667133454698222,0.598018147086915,-,0.913080710768572,4136,0,64,4200,1154,5354,1200,70,Greater Manchester Health and Social Care Partnership (STP)
,AC008,NHS England North West ,Rossendale Minor Injuries Unit,0,0,1065,1065,0,0,1063,1063,0,0,2,2,0.9981220657276996,-,-,0.9981220657276996,0,0,0,0,0,0,0,0,Healthier Lancashire and South Cumbria
,RM3,NHS England North West ,Salford Royal NHS Foundation Trust,9713,0,476,10189,5868,0,476,6344,3845,0,0,3845,0.622632250466189,0.6041387830742304,-,1,2499,0,0,2499,387,2886,867,1,Greater Manchester Health and Social Care Partnership (STP)
,NQT5F,NHS England North West ,Skelmersdale Walk In Centre,0,0,1390,1390,0,0,1379,1379,0,0,11,11,0.9920863309352518,-,-,0.9920863309352518,0,0,0,0,0,0,0,0,Healthier Lancashire and South Cumbria
